40 30 0 0 0 1
u
10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 
l
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
Q
561
0 30 8.0000
0 31 1.0000
0 32 15.0000
0 33 -16.0000
0 35 -2.0000
0 36 4.0000
0 37 -18.0000
0 38 19.0000
0 39 -16.0000
1 1 13.0000
1 31 2.0000
1 32 -5.0000
1 35 -5.0000
1 36 1.0000
1 37 -16.0000
1 38 15.0000
1 39 -7.0000
2 30 -13.0000
2 32 -12.0000
2 33 -8.0000
2 34 -15.0000
2 35 19.0000
2 37 8.0000
2 38 -19.0000
2 39 9.0000
3 3 -13.0000
3 30 8.0000
3 31 5.0000
3 33 -14.0000
3 34 11.0000
3 35 14.0000
3 36 6.0000
3 38 14.0000
3 39 11.0000
4 4 -15.0000
4 30 -9.0000
4 31 10.0000
4 32 12.0000
4 33 -8.0000
4 34 17.0000
4 35 -13.0000
4 37 15.0000
4 38 4.0000
4 39 4.0000
5 5 -8.0000
5 30 -10.0000
5 31 -15.0000
5 32 -16.0000
5 33 17.0000
5 34 -3.0000
5 35 17.0000
6 6 13.0000
6 30 -10.0000
6 35 -20.0000
6 36 -20.0000
6 37 -15.0000
7 31 3.0000
7 34 4.0000
7 35 2.0000
7 36 11.0000
7 37 15.0000
7 38 15.0000
7 39 -16.0000
8 30 -9.0000
8 31 7.0000
8 32 -14.0000
8 33 15.0000
8 34 -10.0000
8 35 2.0000
8 36 -5.0000
8 38 6.0000
9 9 -18.0000
9 30 4.0000
9 31 -2.0000
9 32 -19.0000
9 33 7.0000
9 34 17.0000
9 35 -14.0000
9 37 11.0000
9 38 19.0000
9 39 18.0000
10 10 12.0000
10 31 -1.0000
10 33 10.0000
10 35 20.0000
10 36 12.0000
10 37 -11.0000
10 38 -18.0000
10 39 -6.0000
11 11 8.0000
11 30 1.0000
11 31 -9.0000
11 32 4.0000
11 33 10.0000
11 35 12.0000
11 37 1.0000
11 38 15.0000
12 12 -5.0000
12 32 -15.0000
12 34 14.0000
12 35 -11.0000
12 37 15.0000
12 38 -1.0000
12 39 7.0000
13 13 6.0000
13 30 -10.0000
13 33 9.0000
13 35 12.0000
13 39 -15.0000
14 32 19.0000
14 33 7.0000
14 35 2.0000
14 36 3.0000
14 38 -12.0000
14 39 19.0000
15 15 4.0000
15 31 5.0000
15 32 -13.0000
15 33 -13.0000
15 34 20.0000
15 35 -3.0000
15 36 -15.0000
15 37 5.0000
15 39 -12.0000
16 16 -6.0000
16 30 -15.0000
16 31 16.0000
16 34 -20.0000
16 35 17.0000
16 36 13.0000
16 37 -6.0000
16 39 14.0000
17 31 19.0000
17 32 -1.0000
17 34 14.0000
17 35 -13.0000
17 36 -5.0000
17 37 14.0000
17 38 9.0000
17 39 -19.0000
18 30 -6.0000
18 31 7.0000
18 33 15.0000
18 34 3.0000
18 35 -11.0000
18 36 -15.0000
18 37 7.0000
18 38 -11.0000
19 19 15.0000
19 30 -13.0000
19 31 12.0000
19 32 -1.0000
19 33 -16.0000
19 35 1.0000
19 36 1.0000
19 38 -4.0000
20 20 15.0000
20 31 20.0000
20 32 -6.0000
20 33 14.0000
20 34 9.0000
20 35 -8.0000
20 36 -14.0000
20 37 -14.0000
20 39 11.0000
21 21 16.0000
21 31 -10.0000
21 33 17.0000
21 34 -17.0000
21 35 -6.0000
21 36 -15.0000
21 37 1.0000
21 39 5.0000
22 30 -13.0000
22 31 16.0000
22 32 17.0000
22 33 -9.0000
22 34 -13.0000
22 35 2.0000
22 37 -16.0000
22 38 -15.0000
23 30 -13.0000
23 31 5.0000
23 32 16.0000
23 33 -5.0000
23 34 -4.0000
23 35 -2.0000
23 36 -18.0000
23 37 -14.0000
23 38 19.0000
23 39 17.0000
24 30 14.0000
24 31 12.0000
24 33 14.0000
24 34 4.0000
24 35 -2.0000
24 37 -1.0000
24 38 19.0000
24 39 16.0000
25 30 -2.0000
25 31 8.0000
25 32 19.0000
25 33 13.0000
25 35 -9.0000
25 37 6.0000
26 26 12.0000
26 30 6.0000
26 33 13.0000
26 34 20.0000
26 37 -2.0000
26 39 17.0000
27 27 -11.0000
27 30 -10.0000
27 31 4.0000
27 32 3.0000
27 33 14.0000
27 34 6.0000
27 35 3.0000
27 36 -13.0000
27 38 20.0000
27 39 -18.0000
28 28 18.0000
28 30 -14.0000
28 31 -3.0000
28 32 17.0000
28 34 2.0000
28 35 -17.0000
28 36 -6.0000
28 37 -2.0000
28 38 -15.0000
28 39 -7.0000
29 29 -17.0000
29 31 -15.0000
29 32 -3.0000
29 33 15.0000
29 34 -1.0000
29 35 9.0000
29 36 17.0000
29 37 -6.0000
29 38 -9.0000
30 0 8.0000
30 2 -13.0000
30 3 8.0000
30 4 -9.0000
30 5 -10.0000
30 6 -10.0000
30 8 -9.0000
30 9 4.0000
30 11 1.0000
30 13 -10.0000
30 16 -15.0000
30 18 -6.0000
30 19 -13.0000
30 22 -13.0000
30 23 -13.0000
30 24 14.0000
30 25 -2.0000
30 26 6.0000
30 27 -10.0000
30 28 -14.0000
30 30 118.0000
30 31 84.0000
30 32 69.0000
30 33 80.0000
30 34 79.0000
30 35 73.0000
30 36 108.0000
30 37 61.0000
30 38 80.0000
30 39 92.0000
31 0 1.0000
31 1 2.0000
31 3 5.0000
31 4 10.0000
31 5 -15.0000
31 7 3.0000
31 8 7.0000
31 9 -2.0000
31 10 -1.0000
31 11 -9.0000
31 15 5.0000
31 16 16.0000
31 17 19.0000
31 18 7.0000
31 19 12.0000
31 20 20.0000
31 21 -10.0000
31 22 16.0000
31 23 5.0000
31 24 12.0000
31 25 8.0000
31 27 4.0000
31 28 -3.0000
31 29 -15.0000
