13 10 0 0 0 1
u
10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 10.0000 
l
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
Q
61
0 0 6.0000
0 10 5.0000
0 11 -20.0000
0 12 -14.0000
1 11 -5.0000
1 12 15.0000
2 10 -6.0000
2 11 16.0000
3 11 -15.0000
3 12 3.0000
4 4 18.0000
4 10 6.0000
4 12 -12.0000
5 10 18.0000
5 11 -16.0000
5 12 -11.0000
6 6 3.0000
6 11 -1.0000
6 12 12.0000
7 7 16.0000
7 10 2.0000
7 11 13.0000
8 8 -10.0000
8 10 1.0000
8 11 8.0000
8 12 8.0000
9 9 -11.0000
9 11 2.0000
9 12 -9.0000
10 0 5.0000
10 2 -6.0000
10 4 6.0000
10 5 18.0000
10 7 2.0000
10 8 1.0000
10 10 42.0000
10 11 39.0000
10 12 21.0000
11 0 -20.0000
11 1 -5.0000
11 2 16.0000
11 3 -15.0000
11 5 -16.0000
11 6 -1.0000
11 7 13.0000
11 8 8.0000
11 9 2.0000
11 10 39.0000
11 11 41.0000
11 12 20.0000
12 0 -14.0000
12 1 15.0000
12 3 3.0000
12 4 -12.0000
12 5 -11.0000
12 6 12.0000
12 8 8.0000
12 9 -9.0000
12 10 21.0000
12 11 20.0000
12 12 17.0000
c
0
Dq
23
0 3 13  2.0000
0 6 12  8.0000
0 7 7  9.0000
0 7 11  3.0000
0 8 8  3.0000
0 8 12  10.0000
0 9 12  7.0000
0 9 13  9.0000
0 11 7  3.0000
0 11 11  17.0000
0 11 12  8.0000
0 11 13  15.0000
0 12 6  8.0000
0 12 8  10.0000
0 12 9  7.0000
0 12 11  8.0000
0 12 12  8.0000
0 12 13  6.0000
0 13 3  2.0000
0 13 9  9.0000
0 13 11  15.0000
0 13 12  6.0000
0 13 13  18.0000
eq
1
0  1910.0000
