40 40 0 0 0 1
u
20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 20.0000 
l
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
Q
1113
0 0 -5.0000
0 1 2.0000
0 2 -2.0000
0 4 -5.0000
0 6 -2.0000
0 7 4.0000
0 8 -2.0000
0 9 -5.0000
0 10 4.0000
0 12 -2.0000
0 14 -2.0000
0 15 4.0000
0 16 -5.0000
0 17 -4.0000
0 18 4.0000
0 19 -1.0000
0 20 -3.0000
0 21 -1.0000
0 24 3.0000
0 25 1.0000
0 26 -1.0000
0 27 1.0000
0 28 -3.0000
0 29 -2.0000
0 30 -4.0000
0 31 -2.0000
0 32 -4.0000
0 33 -4.0000
0 34 5.0000
0 35 2.0000
0 36 3.0000
0 37 2.0000
0 38 3.0000
0 39 -2.0000
1 0 2.0000
1 1 -5.0000
1 2 -4.0000
1 3 1.0000
1 6 -4.0000
1 7 2.0000
1 8 -3.0000
1 9 -3.0000
1 10 -4.0000
1 11 -3.0000
1 13 -5.0000
1 14 5.0000
1 15 -2.0000
1 18 2.0000
1 19 1.0000
1 21 3.0000
1 23 3.0000
1 24 3.0000
1 25 2.0000
1 27 -3.0000
1 28 1.0000
1 30 -2.0000
1 31 3.0000
1 33 4.0000
1 34 4.0000
1 35 -3.0000
1 37 -2.0000
1 38 -4.0000
1 39 4.0000
2 0 -2.0000
2 1 -4.0000
2 4 -4.0000
2 5 -3.0000
2 6 -5.0000
2 7 -1.0000
2 8 3.0000
2 10 -4.0000
2 11 3.0000
2 12 -4.0000
2 13 -4.0000
2 14 2.0000
2 15 3.0000
2 16 -4.0000
2 17 2.0000
2 19 -4.0000
2 20 2.0000
2 21 1.0000
2 22 1.0000
2 24 1.0000
2 25 4.0000
2 26 2.0000
2 27 -3.0000
2 28 -4.0000
2 30 -1.0000
2 31 3.0000
2 33 -1.0000
2 34 1.0000
2 36 1.0000
2 37 1.0000
2 38 3.0000
2 39 4.0000
3 1 1.0000
3 4 -5.0000
3 6 3.0000
3 7 4.0000
3 8 -3.0000
3 10 5.0000
3 11 3.0000
3 13 2.0000
3 14 1.0000
3 15 2.0000
3 16 5.0000
3 18 -2.0000
3 19 3.0000
3 21 -4.0000
3 22 -2.0000
3 23 -4.0000
3 24 -2.0000
3 25 1.0000
3 28 2.0000
3 30 -4.0000
3 31 -2.0000
3 32 4.0000
3 33 5.0000
3 34 -3.0000
3 35 3.0000
